Datetime,Air Temp,Air Hum,Soil Temp,Soil Moisture
2024-06-08 05:59:49,-0.050125470711749,0.5043991666033713,0.2045139863407556,1.095994101182832
2024-06-08 02:19:11,-0.0501254707117348,0.5043991666033713,0.8317041972909825,0.2041209000905076
2024-06-08 08:34:56,-0.0501254707117503,0.5043991666033713,-0.3762176904650097,1.2581528650178002
2024-06-08 08:15:33,-0.0501254707117467,0.5043991666033713,-0.1826404648630879,0.3257399729667336
2024-06-08 05:30:13,-0.0501254707117454,0.5043991666033713,0.2509725204852172,1.1365337921415744
2024-06-08 02:24:21,-0.0501254707117408,0.5043991666033713,0.785245663146521,1.177073483100316
2024-06-08 09:39:34,-0.050125470711652,0.2295222949165554,-0.0897233965741647,0.2446605910492498
2024-06-08 04:27:14,-0.0501254707117358,0.5137487200621059,-0.2290989990075481,0.7311368825541541
2024-06-08 04:00:00,-0.0501254707117325,0.0687099754263102,-2.025495652593383,-1.3363873563416886
2024-06-08 07:11:06,-0.0501254707117507,0.5043991666033713,0.0109367607388338,1.095994101182832
2024-06-08 07:28:11,-0.050125470711749,0.5043991666033713,-0.1361819307186263,0.2041209000905076
2024-06-08 08:52:43,-0.0501254707117352,0.5043991666033713,-0.3762176904650097,1.2581528650178002
2024-06-08 06:50:16,-0.0501254707117309,0.1622055100136621,-2.1648712550267666,-1.3363873563416886
2024-06-08 05:52:59,-0.0501254707117437,0.5043991666033713,0.103853829027757,0.2041209000905076
2024-06-08 05:49:58,-0.0501254707117325,0.0836692609602875,-2.071954186737844,-1.3363873563416886
2024-06-08 04:08:56,-0.0501254707117375,0.5137487200621059,-0.1361819307186263,0.7311368825541541
2024-06-08 08:01:32,-0.0501254707117358,0.1397665817126981,-0.7633721416688534,-1.3363873563416886
2024-06-08 05:47:47,-0.0501254707117503,0.4483018458509593,0.8317041972909825,-1.3363873563416886
2024-06-08 05:24:24,-0.0501254707117292,0.1023683678777568,-1.9248354952803832,-1.3363873563416886
2024-06-08 08:28:59,-0.05012547071175,0.5043991666033713,-0.3762176904650097,1.2581528650178002
2024-06-08 04:12:32,-0.050125470711749,0.5043991666033713,0.444549746087139,1.1365337921415744
2024-06-08 03:42:23,-0.0501254707117404,0.5043991666033713,0.545209903400139,0.2041209000905076
2024-06-08 04:53:46,-0.0501254707117309,0.1397665817126981,-1.9248354952803832,-1.3363873563416886
2024-06-08 04:17:57,-0.0501254707117441,0.5043991666033713,0.3438895887741391,0.2041209000905076
2024-06-08 05:20:33,-0.0501254707117325,0.5137487200621059,-0.3762176904650097,0.7311368825541541
2024-06-08 08:58:40,-0.0501254707117078,0.5043991666033713,-0.3762176904650097,1.2581528650178002
2024-06-08 04:18:27,-0.0501254707117507,0.5043991666033713,0.3980912119426774,1.1365337921415744
2024-06-08 07:13:13,-0.0501254707117401,0.5137487200621059,-0.7633721416688534,0.7311368825541541
2024-06-08 03:42:12,-0.0501254707117276,0.0930188144190222,-1.7312582696784615,-1.3363873563416886
2024-06-08 02:42:13,-0.0501254707117421,0.5043991666033713,0.6845855058335224,1.177073483100316
2024-06-08 03:00:41,-0.0501254707117441,0.5043991666033713,0.6381269716890609,1.177073483100316
2024-06-08 05:23:23,-0.0501254707117391,0.5043991666033713,0.1580554521962953,0.2041209000905076
2024-06-08 04:53:42,-0.0501254707117408,0.5043991666033713,0.2509725204852172,0.2041209000905076
2024-06-08 03:40:45,-0.0501254707117457,0.459521310001442,1.1724001143503646,-1.3363873563416886
2024-06-08 07:41:28,-0.0501254707117503,0.5043991666033713,-0.0897233965741647,1.095994101182832
2024-06-08 10:19:08,-0.0501254707115263,-3.105515378153798,1.8460488594450533,-1.3363873563416886
2024-06-08 08:21:30,-0.0501254707117473,0.5043991666033713,-0.1826404648630879,0.3257399729667336
2024-06-08 09:16:21,-0.0501254707116662,0.0481409578170929,-0.3297591563205481,1.217613174059058
2024-06-08 06:25:45,-0.0501254707117375,0.5137487200621059,-0.6162534502113918,0.7311368825541541
2024-06-08 04:56:56,-0.0501254707117309,0.5137487200621059,-0.3297591563205481,0.7311368825541541
2024-06-08 05:24:13,-0.0501254707117427,0.5043991666033713,0.2509725204852172,1.1365337921415744
2024-06-08 07:19:08,-0.0501254707117391,0.5137487200621059,-0.8175737648373916,0.7311368825541541
2024-06-08 04:05:55,-0.0501254707117325,0.1004984571860102,-2.025495652593383,-1.3363873563416886
2024-06-08 09:45:29,-0.0501254707116461,0.0500108685088409,0.0109367607388338,0.2446605910492498
2024-06-08 06:40:24,-0.0501254707117424,0.5043991666033713,-0.0432648624297044,0.2041209000905076
2024-06-08 09:45:50,-0.0501254707115936,-2.1134758018424833,-0.1361819307186263,1.217613174059058
2024-06-08 07:06:57,-0.0501254707117507,0.5043991666033713,0.5916684375445992,-1.3363873563416886
2024-06-08 07:52:31,-0.0501254707117533,0.5043991666033713,0.2045139863407556,-1.3363873563416886
2024-06-08 08:56:54,-0.0501254707117322,0.5043991666033713,-0.2290989990075481,0.2852002820079917
2024-06-08 06:13:35,-0.0501254707117325,0.1210674747952275,-2.118412720882305,-1.3363873563416886
2024-06-08 09:33:40,-0.0501254707116616,0.46700095276843,-0.1361819307186263,0.2852002820079917
2024-06-08 08:27:24,-0.050125470711745,0.5043991666033713,-0.2290989990075481,0.3257399729667336
2024-06-08 06:47:24,-0.0501254707117507,0.5043991666033713,0.0573952948832954,1.095994101182832
2024-06-08 08:26:16,-0.0501254707117523,0.5043991666033713,0.2045139863407556,-1.3363873563416886
2024-06-08 05:01:23,-0.0501254707117421,0.5043991666033713,0.9788228887484428,-1.3363873563416886
2024-06-08 03:00:42,-0.0501254707117391,0.5043991666033713,0.6381269716890609,0.2041209000905076
2024-06-08 02:25:05,-0.0501254707117368,0.5043991666033713,0.785245663146521,0.2041209000905076
2024-06-08 09:31:35,-0.0501254707116451,-0.6717746585055173,0.3980912119426774,-1.3363873563416886
2024-06-08 06:16:42,-0.0501254707117424,0.5043991666033713,0.0573952948832954,0.2041209000905076
2024-06-08 07:02:15,-0.0501254707117342,0.1135878320282395,-2.1648712550267666,-1.3363873563416886
2024-06-08 04:39:02,-0.0501254707117375,0.5137487200621059,-0.2833006221760865,0.7311368825541541
2024-06-08 06:07:56,-0.0501254707117375,0.5137487200621059,-0.6162534502113918,0.7311368825541541
2024-06-08 08:05:12,-0.0501254707117549,0.5043991666033713,-0.4304193136335481,1.298692555976542
2024-06-08 09:41:10,-0.0501254707116649,0.5100088986786113,0.0109367607388338,-0.2012760094969122
2024-06-08 04:47:20,-0.0501254707117325,0.1210674747952275,-1.9790371184489215,-1.3363873563416886
2024-06-08 10:30:53,-0.050125470711584,-2.6950180269758124,1.071739957037366,-1.3363873563416886
2024-06-08 10:41:04,-0.0501254707115791,-1.861037858456634,0.2974310546296788,-0.2012760094969122
2024-06-08 10:52:54,-0.0501254707115692,-1.9489236609687448,0.3980912119426774,-0.2823553914143963
2024-06-08 08:33:18,-0.0501254707117457,0.5043991666033713,-0.2833006221760865,0.2852002820079917
2024-06-08 10:21:31,-0.0501254707115626,-2.7099773125097895,0.3980912119426774,1.177073483100316
2024-06-08 05:48:00,-0.050125470711749,0.5043991666033713,0.2045139863407556,1.095994101182832
2024-06-08 10:38:49,-0.0501254707115939,-1.245837240871857,1.3659773399522863,0.2446605910492498
2024-06-08 05:11:51,-0.0501254707117434,0.5043991666033713,0.2974310546296788,1.1365337921415744
2024-06-08 05:36:06,-0.0501254707117473,0.5043991666033713,0.2509725204852172,1.1365337921415744
2024-06-08 06:34:28,-0.0501254707117457,0.5043991666033713,0.0109367607388338,0.2041209000905076
2024-06-08 06:32:26,-0.0501254707117342,0.1435064030961928,-2.118412720882305,-1.3363873563416886
2024-06-08 11:05:14,-0.0501254707115708,-2.9081878458349752,1.7066732570116696,-1.3363873563416886
2024-06-08 02:13:19,-0.0501254707117355,0.5043991666033713,0.8781627314354442,0.2041209000905076
2024-06-08 06:41:26,-0.0501254707117467,0.5043991666033713,0.0573952948832954,1.095994101182832
2024-06-08 04:42:01,-0.0501254707117507,0.5043991666033713,0.3438895887741391,1.1365337921415744
2024-06-08 07:18:49,-0.0501254707117523,0.5025292559116233,0.5916684375445992,-1.3363873563416886
2024-06-08 10:33:27,-0.0501254707115609,-2.6183516886141844,0.6845855058335224,1.1365337921415744
2024-06-08 02:45:55,-0.0501254707117292,0.5137487200621059,0.2045139863407556,0.8527559554303801
2024-06-08 04:48:40,-0.050125470711749,0.5043991666033713,0.9788228887484428,-1.3363873563416886
2024-06-08 09:00:46,19.94993734326001,0.2239125628413154,-1.1040680587282352,-1.3363873563416886
2024-06-08 07:07:17,-0.0501254707117391,0.5137487200621059,-0.7633721416688534,0.7311368825541541
2024-06-08 10:03:19,-0.050125470711623,-0.2229960924862269,0.4910082802316006,0.2446605910492498
2024-06-08 08:03:42,-0.0501254707117483,0.5043991666033713,-0.2290989990075481,0.3662796639254758
2024-06-08 09:13:11,-0.0501254707117045,0.2519612232175208,-0.5697949160669316,-1.3363873563416886
2024-06-08 09:55:19,-0.050125470711556,-2.9268869527524455,1.6524716338431311,-1.3363873563416886
2024-06-08 04:59:53,-0.0501254707117408,0.5043991666033713,0.3438895887741391,1.1365337921415744
2024-06-08 03:48:41,-0.0501254707117483,0.5043991666033713,0.4910082802316006,1.1365337921415744
2024-06-08 09:23:06,-0.0501254707116913,0.1285471175622155,0.2045139863407556,-1.3363873563416886
2024-06-08 02:48:47,-0.0501254707117371,0.5043991666033713,0.7310440399779826,0.2041209000905076
2024-06-08 04:00:36,-0.0501254707117507,0.5043991666033713,0.444549746087139,1.1365337921415744
2024-06-08 09:35:17,-0.0501254707116758,0.5137487200621059,-0.0432648624297044,-0.2012760094969122
2024-06-08 04:33:10,-0.0501254707117358,0.5137487200621059,-0.2290989990075481,0.7311368825541541
2024-06-08 07:37:50,-0.0501254707117325,0.1678152420889035,0.9323643546039826,-1.3363873563416886
2024-06-08 07:48:48,-0.0501254707117318,0.5137487200621059,-0.2290989990075481,-0.5661332281255905
2024-06-08 05:06:11,-0.0501254707117259,0.1565957779384221,-1.7777168038229232,-1.3363873563416886
2024-06-08 07:34:05,-0.050125470711747,0.5043991666033713,-0.1361819307186263,0.2041209000905076
2024-06-08 06:13:56,-0.0501254707117384,0.5137487200621059,-0.6162534502113918,0.7311368825541541
2024-06-08 08:37:30,-0.050125470711749,0.5043991666033713,0.2045139863407556,-1.3363873563416886
2024-06-08 03:09:36,-0.0501254707117309,0.5137487200621059,0.103853829027757,0.8527559554303801
2024-06-08 10:29:12,-0.0501254707115857,-1.6179494685295182,0.1580554521962953,-0.2012760094969122
2024-06-08 03:36:25,-0.0501254707117404,0.5043991666033713,0.545209903400139,0.2041209000905076
2024-06-08 09:22:14,-0.05012547071165,-0.4960030534812947,-0.3297591563205481,1.217613174059058
2024-06-08 04:03:14,-0.0501254707117507,0.4483018458509593,1.1181984911818263,-1.3363873563416886
2024-06-08 07:30:58,-0.0501254707117325,0.5137487200621059,-1.2047282160412351,1.6635497746052206
2024-06-08 06:17:40,-0.0501254707117507,0.5043991666033713,0.1580554521962953,1.095994101182832
2024-06-08 05:42:01,-0.0501254707117473,0.5043991666033713,0.2045139863407556,1.095994101182832
2024-06-08 02:28:07,-0.0501254707117276,0.5137487200621059,0.2974310546296788,0.8932956463891217
2024-06-08 02:57:44,-0.0501254707117325,0.5137487200621059,0.2045139863407556,0.8527559554303801
2024-06-08 02:48:12,-0.0501254707117424,0.5043991666033713,0.6381269716890609,1.177073483100316
2024-06-08 05:56:06,-0.0501254707117375,0.5137487200621059,-0.5233363819224699,0.7311368825541541
2024-06-08 05:18:17,-0.0501254707117437,0.5043991666033713,0.2974310546296788,1.1365337921415744
2024-06-08 09:17:30,-0.0501254707117028,0.5137487200621059,0.0109367607388338,-0.1607363185381703
2024-06-08 08:09:39,-0.0501254707117493,0.5043991666033713,-0.2290989990075481,0.3257399729667336
2024-06-08 07:04:22,-0.050125470711747,0.5043991666033713,-0.0897233965741647,0.2041209000905076
2024-06-08 04:17:48,-0.0501254707117318,0.1135878320282395,-1.9790371184489215,-1.3363873563416886
2024-06-08 03:18:30,-0.0501254707117441,0.5043991666033713,0.5916684375445992,1.177073483100316
2024-06-08 07:28:58,-0.0501254707117523,0.5043991666033713,-0.0432648624297044,1.095994101182832
2024-06-08 08:48:56,-0.0501254707117292,0.1584656886301688,-1.4447639757876178,-1.3363873563416886
2024-06-08 09:29:21,-0.0501254707116847,0.5137487200621059,-0.0432648624297044,-0.1607363185381703
2024-06-08 06:07:38,-0.0501254707117325,0.1210674747952275,-2.071954186737844,-1.3363873563416886
2024-06-08 03:06:24,-0.0501254707117437,0.4464319351592127,1.3195188058078262,-1.3363873563416886
2024-06-08 09:39:56,-0.0501254707116002,-2.048028927631338,-0.1826404648630879,1.217613174059058
2024-06-08 06:43:57,-0.0501254707117473,0.5043991666033713,0.6845855058335224,-1.3363873563416886
2024-06-08 07:47:26,-0.0501254707117507,0.5043991666033713,-0.6162534502113918,1.420311628852768
2024-06-08 11:02:31,-0.0501254707115725,-1.5543725050101196,2.039626085046975,0.2446605910492498
2024-06-08 02:18:02,-0.0501254707117226,0.0369214936666115,-1.591882667245078,-1.3363873563416886
2024-06-08 07:49:37,-0.0501254707117358,0.1603355993219155,0.785245663146521,-1.3363873563416886
2024-06-08 10:17:25,-0.0501254707115956,-1.215918669803905,0.0573952948832954,-0.2012760094969122
2024-06-08 04:23:57,-0.0501254707117441,0.5043991666033713,0.3438895887741391,0.2041209000905076
2024-06-08 07:10:17,-0.0501254707117441,0.5043991666033713,-0.0897233965741647,0.2041209000905076
2024-06-08 09:51:50,-0.0501254707115774,-2.17892267605363,-0.0432648624297044,1.217613174059058
2024-06-08 06:53:17,-0.05012547071175,0.5043991666033713,0.0109367607388338,1.095994101182832
2024-06-08 05:58:56,-0.0501254707117427,0.5043991666033713,0.1580554521962953,0.2041209000905076
2024-06-08 04:20:47,-0.0501254707117391,0.5137487200621059,-0.1826404648630879,0.7311368825541541
2024-06-08 06:55:22,-0.0501254707117391,0.5137487200621059,-0.7169136075243917,0.7311368825541541
2024-06-08 03:30:29,-0.0501254707117408,0.5043991666033713,0.545209903400139,0.2041209000905076
2024-06-08 03:12:39,-0.0501254707117361,0.5043991666033713,0.5916684375445992,0.2041209000905076
2024-06-08 02:54:10,-0.0501254707117441,0.5043991666033713,0.6381269716890609,1.177073483100316
2024-06-08 08:03:47,-0.0501254707117556,0.5043991666033713,0.2045139863407556,-1.3363873563416886
2024-06-08 06:35:28,-0.05012547071175,0.5043991666033713,0.103853829027757,1.095994101182832
2024-06-08 10:15:03,-0.0501254707116121,-0.7447011754836507,0.8781627314354442,0.2446605910492498
2024-06-08 02:47:46,-0.0501254707117243,0.0556206005840809,-1.6383412013895398,-1.3363873563416886
2024-06-08 09:10:27,-0.0501254707116962,0.5043991666033713,-0.3297591563205481,1.2581528650178002
2024-06-08 07:16:17,-0.0501254707117454,0.5043991666033713,-0.1361819307186263,0.2041209000905076
2024-06-08 07:54:46,-0.0501254707117375,0.5137487200621059,0.0109367607388338,-0.4850538462081064
2024-06-08 08:37:01,-0.0501254707117309,0.1678152420889035,-1.2976452843301571,-1.3363873563416886
2024-06-08 05:47:03,-0.0501254707117434,0.5043991666033713,0.1580554521962953,0.2041209000905076
2024-06-08 09:49:26,-0.0501254707115675,-2.758594990495212,1.3659773399522863,-1.3363873563416886
2024-06-08 05:12:37,-0.0501254707117441,0.4296027389334887,0.9323643546039826,-1.3363873563416886
2024-06-08 03:33:23,-0.0501254707117342,0.5137487200621059,0.0573952948832954,0.8932956463891217
2024-06-08 05:11:27,-0.0501254707117378,0.5043991666033713,0.2045139863407556,0.2041209000905076
2024-06-08 05:00:14,-0.0501254707117276,0.1678152420889035,-1.8319184269914617,-1.3363873563416886
2024-06-08 02:22:09,-0.0501254707117292,0.5137487200621059,0.2974310546296788,0.8527559554303801
2024-06-08 03:36:21,-0.0501254707117473,0.5043991666033713,0.545209903400139,1.177073483100316
2024-06-08 08:53:52,-0.0501254707117276,0.5137487200621059,0.0573952948832954,-0.0796569366206862
2024-06-08 02:30:20,-0.0501254707117391,0.5043991666033713,0.7310440399779826,1.177073483100316
2024-06-08 05:37:46,-0.0501254707117292,0.1042382785695048,-1.8783769611359225,-1.3363873563416886
2024-06-08 03:06:03,-0.0501254707117269,0.0649701540428168,-1.6847997355340003,-1.3363873563416886
2024-06-08 10:27:31,-0.0501254707115626,-2.8763993640752754,0.5916684375445992,1.1365337921415744
2024-06-08 09:25:38,-0.0501254707116731,0.2332621163000501,0.103853829027757,-1.3363873563416886
2024-06-08 06:56:15,-0.0501254707117325,0.1397665817126981,-2.118412720882305,-1.3363873563416886
2024-06-08 08:23:01,-0.0501254707117523,0.5043991666033713,-0.3762176904650097,1.2581528650178002
2024-06-08 10:32:50,-0.0501254707115972,-0.8737250132141973,1.2653171826392875,0.2446605910492498
2024-06-08 07:23:00,-0.050125470711754,0.5043991666033713,-0.0432648624297044,1.095994101182832
2024-06-08 06:44:20,-0.0501254707117292,0.1809046169311328,-2.118412720882305,-1.3363873563416886
2024-06-08 06:52:21,-0.0501254707117447,0.5043991666033713,-0.0432648624297044,0.2041209000905076
2024-06-08 08:46:48,-0.0501254707117483,0.5043991666033713,-0.4304193136335481,1.2581528650178002
2024-06-08 10:25:35,-0.0501254707115362,-3.105515378153798,2.186744776504435,-1.3363873563416886
2024-06-08 07:42:55,-0.0501254707117276,0.5137487200621059,-0.5233363819224699,1.420311628852768
2024-06-08 11:03:27,-0.0501254707115507,-2.921277220677205,1.412435874096748,1.1365337921415744
2024-06-08 10:26:51,-0.0501254707116019,-0.9335621553501026,1.1724001143503646,0.2446605910492498
2024-06-08 08:59:48,-0.0501254707117177,0.5137487200621059,0.0573952948832954,-0.1201966275794284
2024-06-08 08:06:31,-0.0501254707117408,0.5137487200621059,0.2509725204852172,0.5689781187191859
2024-06-08 06:37:35,-0.0501254707117391,0.5137487200621059,-0.67045507337993,0.7311368825541541
2024-06-08 05:44:19,-0.0501254707117358,0.5137487200621059,-0.5233363819224699,0.7311368825541541
2024-06-08 03:06:41,-0.0501254707117375,0.5043991666033713,0.6381269716890609,0.2041209000905076
2024-06-08 06:58:22,-0.0501254707117444,0.5043991666033713,-0.0897233965741647,0.2041209000905076
2024-06-08 06:22:38,-0.0501254707117444,0.5043991666033713,0.0573952948832954,0.2041209000905076
2024-06-08 09:07:12,-0.0501254707117121,0.2407417590670381,-0.8175737648373916,-1.3363873563416886
2024-06-08 07:53:21,-0.0501254707117523,0.5043991666033713,-0.4768778477780083,1.3392322469352842
2024-06-08 04:29:56,-0.0501254707117424,0.5043991666033713,0.3438895887741391,0.2041209000905076
2024-06-08 03:21:29,-0.0501254707117342,0.5137487200621059,0.103853829027757,0.8932956463891217
2024-06-08 02:12:30,-0.0501254707117375,0.5043991666033713,0.785245663146521,1.177073483100316
2024-06-08 03:17:43,-0.0501254707117454,0.4314726496252367,1.2653171826392875,-1.3363873563416886
2024-06-08 03:57:06,-0.0501254707117375,0.5137487200621059,-0.0897233965741647,0.7716765735128958
2024-06-08 06:43:29,-0.0501254707117358,0.5137487200621059,-0.67045507337993,0.7311368825541541
2024-06-08 02:55:07,-0.0501254707117441,0.3828549716398127,1.3659773399522863,-1.3363873563416886
2024-06-08 07:59:18,-0.050125470711754,0.5043991666033713,-0.4304193136335481,1.298692555976542
2024-06-08 04:12:00,-0.0501254707117434,0.5043991666033713,0.3980912119426774,0.2041209000905076
2024-06-08 09:51:25,-0.0501254707116365,-0.0659235943794763,0.2045139863407556,0.2446605910492498
2024-06-08 03:18:38,-0.0501254707117375,0.5043991666033713,0.5916684375445992,0.2041209000905076
2024-06-08 09:59:30,-0.050125470711623,-0.7297418899496746,0.0109367607388338,-0.1607363185381703
2024-06-08 08:00:38,-0.0501254707117391,0.5137487200621059,0.1580554521962953,1.095994101182832
2024-06-08 07:30:03,-0.050125470711752,0.5043991666033713,0.5916684375445992,-1.3363873563416886
2024-06-08 02:29:52,-0.0501254707117243,0.0556206005840809,-1.6383412013895398,-1.3363873563416886
2024-06-08 09:15:51,-0.0501254707117005,0.5043991666033713,-0.2290989990075481,0.2852002820079917
2024-06-08 04:06:33,-0.0501254707117507,0.5043991666033713,0.444549746087139,1.1365337921415744
2024-06-08 08:12:26,-0.0501254707117391,0.5137487200621059,0.3438895887741391,0.1230415181730238
2024-06-08 05:50:14,-0.0501254707117358,0.5137487200621059,-0.5233363819224699,0.7311368825541541
2024-06-08 09:34:03,-0.0501254707116068,-1.681526432048918,-0.2290989990075481,1.217613174059058
2024-06-08 11:08:29,-0.0501254707115708,-1.4515274169640315,2.3338634679618955,0.2446605910492498
2024-06-08 05:08:41,-0.0501254707117309,0.5137487200621059,-0.3762176904650097,0.7311368825541541
